,200DayMovingAverage,50DayMovingAverage,52WeekHigh,52WeekLow,Address,AnalystTargetPrice,AssetType,Beta,BookValue,CIK,Country,Currency,Description,DilutedEPSTTM,DividendDate,DividendPerShare,DividendYield,EBITDA,EPS,EVToEBITDA,EVToRevenue,ExDividendDate,Exchange,FiscalYearEnd,ForwardPE,GrossProfitTTM,Industry,Information,LatestQuarter,MarketCapitalization,Name,Note,OperatingMarginTTM,PEGRatio,PERatio,PriceToBookRatio,PriceToSalesRatioTTM,ProfitMargin,QuarterlyEarningsGrowthYOY,QuarterlyRevenueGrowthYOY,ReturnOnAssetsTTM,ReturnOnEquityTTM,RevenuePerShareTTM,RevenueTTM,Sector,SharesOutstanding,Symbol,TrailingPE
325,238.41,245.66,257.53,199.66,"110 NORTH CARPENTER STREET, CHICAGO, IL, US",272.22,Common Stock,0.585,-8.97,63908,USA,USD,"McDonald's Corporation is an American fast food company, founded in 1940 as a restaurant operated by Richard and Maurice McDonald, in San Bernardino, California, United States. They rechristened their business as a hamburger stand, and later turned the company into a franchise, with the Golden Arches logo being introduced in 1953 at a location in Phoenix, Arizona.",9.7,12/15/21,5.16,0.0206,11223400000,9.7,19.45,10.27,11/30/21,NYSE,December,24.75,9752100000.0,RETAIL-EATING PLACES,,9/30/21,187312000000.0,McDonald's Corporation,,0.41600000000000004,2.024,25.84,-,8.31,0.32299999999999995,0.217,0.145,0.113,-99999.99,30.19,22527601000.0,TRADE & SERVICES,747245000,MCD,25.84
326,463.71,478.86,554.89,309.47,"109 NORTHPARK BLVD, 4TH FLOOR, COVINGTON, LA, US",566.71,Common Stock,0.866,24.58,945841,USA,USD,"Pool Corporation is a major distributor of swimming pool supplies, equipment, and related outdoor products.",14.75,11/24/21,2.76,0.005,806947000,14.75,28.08,4.453,11/9/21,NASDAQ,December,-,1130902000.0,WHOLESALE-MISC DURABLE GOODS,,9/30/21,22728292000.0,Pool Corporation,,0.152,1.81,38.43,22.54,4.457,0.11800000000000001,0.555,0.239,0.251,0.765,126.97,5099288000.0,TRADE & SERVICES,40088000,POOL,38.43
327,76.16,72.53,86.23,60.24,"974 CENTRE ROAD, BUILDING 730, WILMINGTON, DE, US",91.78,Common Stock,1.278,51.41,1666700,USA,USD,"DuPont de Nemours, Inc., commonly known as DuPont, is an American company formed by the merger of Dow Chemical and E. I. du Pont de Nemours and Company on August 31, 2017, and the subsequent spinoffs of Dow Inc. and Corteva. Prior to the spinoffs it was the world's largest chemical company in terms of sales.",10.82,12/15/21,1.2,0.0148,5594000000,10.82,11.73,2.294,11/29/21,NYSE,December,16.69,6875000000.0,"PLASTIC MATERIALS, SYNTH RESINS & NONVULCAN ELASTOMERS",,9/30/21,41821356000.0,DuPont de Nemours Inc,,0.113,1.085,7.46,1.575,1.885,0.292,0.272,0.177,0.0265,0.0464,37.14,22191000000.0,LIFE SCIENCES,518104000,DD,7.46
328,47.23,45.7,55.33,35.86,"3850 HAMLIN RD., AUBURN HILLS, MI, US",53.56,Common Stock,1.46,27.72,908255,USA,USD,"BorgWarner Inc. is an American multinational automotive supplier headquartered in Auburn Hills, Michigan.",3.208,9/15/21,0.68,0.0144,2388000000,3.208,6.68,0.951,11/30/21,NYSE,December,10.25,1910000000.0,MOTOR VEHICLE PARTS & ACCESSORIES,,9/30/21,11568951000.0,BorgWarner Inc,,0.107,0.525,15.04,1.704,0.7659999999999999,0.0507,-0.245,0.348,0.0736,0.146,63.73,15109000000.0,MANUFACTURING,239771000,BWA,15.04
329,317.28,332.58,347.22,222.09,"1100 PARK PLACE, SUITE 200, SAN MATEO, CA, US",350.52,Common Stock,0.744,91.41,920522,USA,USD,"Essex Property Trust is a publicly traded real estate investment trust that invests in apartments, primarily on the West Coast of the United States.",6.87,10/15/21,8.35,0.0243,964246000,6.87,23.51,19.8,9/29/21,NYSE,December,60.24,1084458000.0,REAL ESTATE INVESTMENT TRUSTS,,9/30/21,22398013000.0,Essex Property Trust Inc,,0.298,4.611,50.09,3.765,14.94,0.298,0.612,0.006999999999999999,0.0213,0.0759,23.05,1499385000.0,REAL ESTATE & CONSTRUCTION,65088000,ESS,50.09
330,36.37,36.47,41.45,31.22,"2170 PIEDMONT RD NE, ATLANTA, GA, US",38.67,Common Stock,0.565,2.239,84839,USA,USD,"Rollins, Inc. is a North American consumer and commercial services company.",0.7070000000000001,12/10/21,0.289,0.0081,529980000,0.7070000000000001,31.37,7.51,11/9/21,NYSE,December,45.05,1112628000.0,SERVICES-TO DWELLINGS & OTHER BUILDINGS,,9/30/21,17708845000.0,Rollins Inc,,0.185,6.22,50.91,15.91,7.5,0.147,0.188,0.114,0.147,0.342,4.795,2360249000.0,TRADE & SERVICES,492049000,ROL,50.91
331,17.49,17.29,18.58,12.55,"1001 LOUISIANA STREET, SUITE 1000, HOUSTON, TX, US",18.93,Common Stock,1.017,13.47,1506307,USA,USD,"Kinder Morgan, Inc. is one of the largest energy infrastructure companies in North America. The company specializes in owning and controlling oil and gas pipelines and terminals.",0.768,11/15/21,1.073,0.0639,6559000000,0.768,10.67,4.612,10/29/21,NYSE,December,16.31,6680000000.0,NATURAL GAS TRANSMISSION,,9/30/21,37764047000.0,Kinder Morgan Inc,,0.293,1.76,21.69,1.246,2.468,0.115,0.084,0.31,0.0396,0.0565,6.76,15300000000.0,ENERGY & TRANSPORTATION,2267430000,KMI,21.69
332,30.57,39.63,44.79,11.64,"333 W. SHERIDAN AVENUE, OKLAHOMA CITY, OK, US",47.38,Common Stock,3.121,13.18,1090012,USA,USD,Devon Energy Corporation is an American energy company engaged in hydrocarbon exploration in the American market.,2.0140000000000002,12/30/21,0.44,0.0103,3507000000,2.0140000000000002,9.9,3.62,12/9/21,NYSE,December,8.2,1557000000.0,CRUDE PETROLEUM & NATURAL GAS,,9/30/21,28826661000.0,Devon Energy Corporation,,0.423,5.22,21.14,3.241,2.7680000000000002,0.11599999999999999,-0.9470000000000001,2.141,0.17600000000000002,0.204,17.58,10413000000.0,ENERGY & TRANSPORTATION,677000000,DVN,21.14
333,590.98,618.63,677.76,420.78,"345 PARK AVE, SAN JOSE, CA, US",706.37,Common Stock,1.046,30.28,796343,USA,USD,"Adobe Inc. is an American multinational computer software company. Incorporated in Delaware and headquartered in San Jose, California, it has historically specialized in software for the creation and publication of a wide range of content, including graphics, photography, illustration, animation, multimedia, motion pictures and print. The company has expanded into digital marketing management software. Adobe has millions of users worldwide. Flagship products include: Photoshop image editing software, Adobe Illustrator vector-based illustration software, Adobe Acrobat Reader and the Portable Document Format (PDF), plus a host of tools primarily for audio-visual content creation, editing and publishing.",12.1,None,None,0,6103000000,12.1,48.52,20.31,3/24/05,NASDAQ,November,45.45,11146000000.0,SERVICES-PREPACKAGED SOFTWARE,,8/31/21,314133000000.0,Adobe Inc,,0.365,2.347,54.22,21.37,20.8,0.387,0.27899999999999997,0.22,0.142,0.447,31.56,15099000000.0,TECHNOLOGY,475800000,ADBE,54.22
334,366.34,377.53,435.62,256.94,"2710 WYCLIFF ROAD, RALEIGH, NC, US",429.14,Common Stock,0.73,101.86,916076,USA,USD,"Martin Marietta Materials, Inc. is an American-based company. The company is a supplier of aggregates and heavy building materials, with operations spanning 26 states, Canada and the Caribbean. In particular, Martin Marietta supplies the resources for roads, sidewalks and foundations.",11.65,12/31/21,2.32,0.0056,1436800000,11.65,20.05,5.69,8/31/21,NYSE,December,24.94,1256500000.0,MINING & QUARRYING OF NONMETALLIC MINERALS (NO FUELS),,9/30/21,26172326000.0,Martin Marietta Materials Inc,,0.212,1.333,36.01,4.063,5.46,0.152,-0.136,0.179,0.0524,0.12,76.81,4790800000.0,ENERGY & TRANSPORTATION,62382000,MLM,36.01
335,76.04,85.02,89.97,47.03,"1717 MAIN STREET MC6404, ATTN: DARLENE PERSONS, DALLAS, TX, US",89.32,Common Stock,1.54,56.55,28412,USA,USD,"Comerica Incorporated is a financial services company headquartered in Dallas, Texas.",8.03,1/1/22,2.72,0.0305,None,8.03,-,-,12/14/21,NYSE,December,16.26,2375000000.0,NATIONAL COMMERCIAL BANKS,,9/30/21,11677443000.0,Comerica Incorporated,,0.455,0.829,11.05,1.576,3.51,0.342,0.284,0.13,0.0128,0.145,24.33,3327000000.0,FINANCE,131149000,CMA,11.05
336,233.03,243.08,275.87,136.98,"LILLY CORPORATE CTR, DROP CODE 1112, INDIANAPOLIS, IN, US",271.3,Common Stock,0.316,8.55,59478,USA,USD,"Eli Lilly and Company is an American pharmaceutical company headquartered in Indianapolis, Indiana, with offices in 18 countries. Its products are sold in approximately 125 countries.",6.55,12/10/21,3.29,0.0126,9657000000,6.55,30.75,9.53,11/12/21,NYSE,December,30.49,19056500000.0,PHARMACEUTICAL PREPARATIONS,,9/30/21,249570000000.0,Eli Lilly and Company,,0.295,1.847,39.83,32.39,8.99,0.215,-0.083,0.18,0.111,0.922,30.58,27758500000.0,LIFE SCIENCES,956592000,LLY,39.83
337,54.51,52.21,67.17,43.57,"2200 MISSION COLLEGE BLVD, RNB-4-151, SANTA CLARA, CA, US",55.14,Common Stock,0.514,22.15,50863,USA,USD,"Intel Corporation is an American multinational corporation and technology company headquartered in Santa Clara, California, in Silicon Valley. It is the world's largest semiconductor chip manufacturer by revenue, and is the developer of the x86 series of microprocessors, the processors found in most personal computers (PCs).",5.16,12/1/21,1.373,0.0272,34721001000,5.16,5.81,2.691,11/4/21,NASDAQ,December,13.97,43612000000.0,SEMICONDUCTORS & RELATED DEVICES,,9/30/21,204611000000.0,Intel Corporation,,0.293,2.792,9.75,2.281,2.6069999999999998,0.26899999999999996,0.637,0.047,0.0918,0.256,19.3,78474002000.0,MANUFACTURING,4067000000,INTC,9.75
338,193.67,200.68,211.7,151.55,"26 NORTH EUCLID AVENUE, PASADENA, CA, US",225.95,Common Stock,0.77,96.05,1035443,USA,USD,"Alexandria Real Estate Equities, Inc. is an American real estate investment trust that invests in office buildings and laboratories leased to tenants in the life science and technology industries.",6.51,10/15/21,4.42,0.0215,1241762000,6.51,21.49,20.57,9/29/21,NYSE,December,51.55,1371205000.0,REAL ESTATE INVESTMENT TRUSTS,,9/30/21,31852851000.0,Alexandria Real Estate Equities Inc,,0.265,844.2,31.56,2.164,15.76,0.46399999999999997,0.063,0.004,0.0132,0.069,14.24,2021421000.0,REAL ESTATE & CONSTRUCTION,154964000,ARE,31.56
339,186.57,162.52,262.55,151.27,"50 OLD WEBSTER ROAD, OXFORD, MA, US",198.6,Common Stock,1.342,51.39,1111928,USA,USD,IPG Photonics is a manufacturer of fiber lasers.,4.869,12/28/12,None,0,441027000,4.869,16.93,5.21,12/19/12,NASDAQ,December,27.62,538996000.0,SEMICONDUCTORS & RELATED DEVICES,,9/30/21,9058248000.0,IPG Photonics Corporation,,0.24100000000000002,2.52,34.9,3.265,6.32,0.183,1.121,0.191,0.0727,0.10099999999999999,26.81,1433023000.0,MANUFACTURING,53309000,IPGP,34.9
340,64.17,58.61,69.19,56.11,"430 E. 29TH STREET, 14 FLOOR, NEW YORK, NY, US",73.18,Common Stock,0.589,16.77,14272,USA,USD,"Bristol Myers Squibb (BMS) is an American multinational pharmaceutical company, headquartered in New York City. Bristol Myers Squibb manufactures prescription pharmaceuticals and biologics in several therapeutic areas, including cancer, AIDS, cardiovascular disease, diabetes, hepatitis, rheumatoid arthritis and psychiatric disorders.",-2.42,11/1/21,1.96,0.0331,19712000000,-2.42,20.3,3.55,9/30/21,NYSE,December,7.4,34045000000.0,PHARMACEUTICAL PREPARATIONS,,9/30/21,131913000000.0,Bristol-Myers Squibb Company,,0.195,11.38,None,3.53,2.9010000000000002,-0.11900000000000001,-0.159,0.10300000000000001,0.0468,-0.12300000000000001,20.36,45468000000.0,LIFE SCIENCES,2219640000,BMY,-
341,68.38,66.43,75.88,58.25,"770 COCHITUATE RD, FRAMINGHAM, MA, US",83.9,Common Stock,0.963,5.33,109198,USA,USD,"The TJX Companies, Inc. (abbreviated TJX) is an American multinational off-price department store corporation, headquartered in Framingham, Massachusetts.",2.044,12/2/21,0.78,0.0114,4377479000,2.044,20.23,2.031,11/9/21,NYSE,February,20.37,10508514000.0,RETAIL-FAMILY CLOTHING STORES,,5/31/21,82734760000.0,The TJX Companies Inc,,0.0813,0.159,33.66,12.81,1.9140000000000001,0.0581,-0.67,0.8109999999999999,0.0794,0.45399999999999996,35.92,43224224000.0,TRADE & SERVICES,1202540000,TJX,33.66
342,533.14,537.0,614.1,333.06,"3 OVERLOOK POINT, LINCOLNSHIRE, IL, US",624.5,Common Stock,1.592,52.68,877212,USA,USD,"Zebra Technologies Corporation is an American company that manufactures and sells marking, tracking, and computer printing technologies. Its products include thermal barcode label and receipt printers, RFID smart label printers/encoders/fixed & handheld readers/antennas, and card and kiosk printers that are used for barcode labeling, personal identification, and specialty printing, principally in the manufacturing, supply chain, retail, healthcare, and government sectors.",15.68,None,None,0,1183000000,15.68,27.79,5.87,None,NASDAQ,December,28.99,2003000000.0,GENERAL INDUSTRIAL MACHINERY & EQUIPMENT,,9/30/21,31508040000.0,Zebra Technologies Corporation,,0.184,1.758,37.59,11.1,5.76,0.154,0.708,0.26899999999999996,0.113,0.35600000000000004,102.33,5468000000.0,TECHNOLOGY,53442000,ZBRA,37.59
343,158.29,162.61,174.04,113.31,"222 W. LAS COLINAS BLVD., SUITE 900N, IRVING, TX, US",190.17,Common Stock,1.257,35.9,1306830,USA,USD,"Celanese Corporation is a Fortune 500 global technology and specialty materials company headquartered in Irving, Texas, United States.",24.79,11/15/21,2.66,0.0156,2042000000,24.79,5.69,2.707,10/29/21,NYSE,December,11.12,1293000000.0,"PLASTIC MATERIAL, SYNTH RESIN/RUBBER, CELLULOS (NO GLASS)",,9/30/21,18522225000.0,Celanese Corporation,,0.214,0.648,6.86,4.738,2.359,0.359,1.6119999999999999,0.606,0.0984,0.794,69.5,7853000000.0,LIFE SCIENCES,108871000,CE,6.86
344,55.24,54.7,57.16,47.0,"ONE COCA COLA PLAZA, ATLANTA, GA, US",62.1,Common Stock,0.662,5.13,21344,USA,USD,"The Coca-Cola Company is an American multinational beverage corporation incorporated under Delaware's General Corporation Law and headquartered in Atlanta, Georgia. The Coca-Cola Company has interests in the manufacturing, retailing, and marketing of nonalcoholic beverage concentrates and syrups.",2.031,12/15/21,1.67,0.0294,13306000000,2.031,18,7.19,11/30/21,NYSE,December,23.09,19581000000.0,BEVERAGES,,9/30/21,244522000000.0,The Coca-Cola Company,,0.311,2.526,27.87,11.05,6.47,0.233,0.425,0.161,0.0783,0.397,8.77,37802000000.0,MANUFACTURING,4319420000,KO,27.87
345,118.06,128.12,135.9,87.57,"18500 N. ALLIED WAY, PHOENIX, AZ, US",141.23,Common Stock,0.769,27.94,1060391,USA,USD,"Republic Services, Inc is the second largest provider of non-hazardous solid waste collection, transfer, disposal, recycling, and energy services in the United States, as measured by revenue.",3.79,1/14/22,1.735,0.013,3279700000,3.79,17.01,4.751,12/31/21,NYSE,December,29.24,4128300000.0,REFUSE SYSTEMS,,9/30/21,42986988000.0,Republic Services Inc,,0.191,3.456,35.77,4.775,3.938,0.111,0.35700000000000004,0.141,0.0548,0.141,34.19,10915400000.0,ENERGY & TRANSPORTATION,317095000,RSG,35.77
346,119.71,128.44,139.79,97.64,"5660 NEW NORTHSIDE DRIVE,, THIRD FLOOR, ATLANTA, GA, US",153.33,Common Stock,0.809,38.36,1571949,USA,USD,"The Intercontinental Exchange (ICE) is an American Fortune 500 company formed in 2000 that operates global exchanges, clearing houses and provides mortgage technology, data and listing services. The company owns exchanges for financial and commodity markets, and operates regulated exchanges and marketplaces.",5.42,12/31/21,1.29,0.0096,4237000000,5.42,15.65,9.85,12/16/21,NYSE,December,25.06,6036000000.0,"SECURITY & COMMODITY BROKERS, DEALERS, EXCHANGES & SERVICES",,9/30/21,76222931000.0,Intercontinental Exchange Inc,,0.489,2.804,24.96,3.502,10.92,0.43799999999999994,0.5770000000000001,0.27699999999999997,0.0153,0.15,12.4,6977000000.0,FINANCE,563404000,ICE,24.96
347,140.84,144.7,159.87,111.81,"500 PLAZA DRIVE, SECAUCUS, NJ, US",161.47,Common Stock,1.002,51.97,1022079,USA,USD,"Quest Diagnostics is an American clinical laboratory. A Fortune 500 company, Quest operates in the United States, Puerto Rico, Mexico, and Brazil. Quest also maintains collaborative agreements with various hospitals and clinics across the globe.",16.63,10/20/21,2.42,0.0163,3134000000,16.63,6.41,1.978,10/4/21,NYSE,December,17.48,3717000000.0,SERVICES-MEDICAL LABORATORIES,,9/30/21,18388982000.0,Quest Diagnostics Incorporated,,0.247,37.22,9.01,2.845,1.665,0.198,-0.028999999999999998,-0.004,0.12300000000000001,0.349,85.79,11046000000.0,LIFE SCIENCES,122675000,DGX,9.01
348,98.85,117.42,155.65,72.5,"2485 AUGUSTINE DRIVE, SANTA CLARA, CA, US",140.51,Common Stock,2.011,5.89,2488,USA,USD,"Advanced Micro Devices, Inc. (AMD) is an American multinational semiconductor company based in Santa Clara, California, that develops computer processors and related technologies for business and consumer markets. AMD's main products include microprocessors, motherboard chipsets, embedded processors and graphics processors for servers, workstations, personal computers and embedded system applications.",3.242,None,None,0,3423000000,3.242,49.84,11.67,4/27/95,NASDAQ,December,44.44,4347000000.0,SEMICONDUCTORS & RELATED DEVICES,,9/30/21,178593000000.0,Advanced Micro Devices Inc,,0.205,1.29,45.62,24.71,12.02,0.267,1.331,0.54,0.209,0.721,12.25,14852000000.0,MANUFACTURING,1207610000,AMD,45.62
349,57.31,63.59,66.6,36.73,"ONE SOUTH MAIN STREET, 11TH FLOOR, SALT LAKE CITY, UT, US",65.89,Common Stock,1.467,46.85,109380,USA,USD,"Zions Bancorporation is a bank holding company headquartered in Salt Lake City, Utah.",7.08,11/18/21,1.4,0.0212,None,7.08,-,-,11/9/21,NASDAQ,December,14.01,2376000000.0,NATIONAL COMMERCIAL BANKS,,9/30/21,10245198000.0,Zions Bancorporation National Association,,0.489,0.953,9.25,1.406,3.15,0.369,0.434,0.126,0.0144,0.155,20.01,3253000000.0,FINANCE,156463000,ZION,9.25
350,29.15,25.44,78.14,23.39,"8403 COLESVILLE ROAD, SILVER SPRING, MD, US",37.95,Common Stock,1.324,17.71,1437107,USA,USD,"Discovery, Inc. is an American multinational mass media factual television company based in New York City. Established in 1985, the company primarily operates a group of factual and lifestyle television brands, such as the namesake Discovery Channel, Animal Planet, Science Channel, and TLC.",1.495,None,None,0,3553000000,1.495,3.532,2.163,None,NASDAQ,December,8.8,6859000000.0,CABLE & OTHER PAY TELEVISION SERVICES,,9/30/21,13978887000.0,Discovery Inc,,0.18100000000000002,0.618,18.79,1.23,1.176,0.10400000000000001,-0.45299999999999996,0.23,0.0397,0.11199999999999999,20.43,11890000000.0,TECHNOLOGY,169207000,DISCA,18.79
351,70.01,72.1,78.28,43.33,"ONE ALBERT QUAY, ALBERT QUAY, CORK, IE",82.5,Common Stock,1.115,24.78,833444,USA,USD,"Johnson Controls International plc is an Irish-domiciled multinational conglomerate headquartered in Cork, Ireland, that produces fire, HVAC, and security equipment for buildings.",2.272,10/15/21,1.07,0.014,3646000000,2.272,16.55,2.563,9/24/21,NYSE,September,23.09,8059000000.0,SERVICES-MISCELLANEOUS BUSINESS SERVICES,,9/30/21,55695913000.0,Johnson Controls International plc,,0.11800000000000001,1.647,34.42,3.09,2.353,0.0692,-0.37,0.07400000000000001,0.0423,0.0937,33.03,23668001000.0,TRADE & SERVICES,712224000,JCI,34.42
352,103.45,104.52,128.3,47.3,"1915 REXFORD RD, CHARLOTTE, NC, US",110.18,Common Stock,1.471,46.97,73309,USA,USD,"Nucor Corporation is a producer of steel and related products based in Charlotte, North Carolina.",16.58,11/10/21,1.62,0.0143,7682259000,16.58,4.881,1.149,9/29/21,NYSE,December,5.52,2248909000.0,"STEEL WORKS, BLAST FURNACES & ROLLING MILLS (COKE OVENS)",,9/30/21,32078080000.0,Nucor Corporation,,0.21600000000000003,0.75,6.77,2.414,1.022,0.159,10.49,1.093,0.191,0.42200000000000004,105.23,31379583000.0,MANUFACTURING,285799000,NUE,6.77
